step,position
0,0
1,1
2,0
3,-1
4,0
5,-1
6,0
7,-1
8,0
9,-1
10,0
11,-1
12,0
13,-1
14,0
15,-1
16,0
17,1
18,0
19,1
20,0
21,1
22,0
23,-1
24,-2
25,-3
26,-4
27,-5
28,-4
29,-5
30,-6
31,-7
32,-6
33,-5
34,-4
35,-5
36,-6
37,-7
38,-6
39,-7
40,-8
41,-7
42,-6
43,-7
44,-6
45,-7
46,-6
47,-7
48,-8
49,-7
50,-8
51,-9
52,-8
53,-9
54,-10
55,-11
56,-12
57,-13
58,-14
59,-15
60,-14
61,-13
62,-14
63,-15
64,-14
65,-15
66,-16
67,-17
68,-18
69,-19
70,-20
71,-21
72,-20
73,-19
74,-18
75,-17
76,-16
77,-15
78,-16
79,-15
80,-16
81,-15
82,-16
83,-15
84,-14
85,-13
86,-12
87,-11
88,-10
89,-9
90,-8
91,-7
92,-6
93,-7
94,-8
95,-9
96,-10
97,-9
98,-10
99,-9
